SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
1,08:58:59,2025-10-07,BANWR,Fern,,,,,0.001349,0.034316,0.001298,0.016759,1.195166,1.139368,2.333606,1.138440,12.671821,13.292402,25.953903,0.441786,7.500000,PSF-01031_20251007085859_0a6,0.000000,0.000000,0.000000,56.360363,97.325920,0.420911,0.5,0.80,88.984543,1.000000,40.41,38.52,23.79,19.91,19.91,89.91,1.2,-15.9,1452.1,529,3.620,08:58:41,2025-10-07,13.06,1,0.000,0.000,0.000,0.018,0.124,0.189,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.470597,2.420550,0.607122,0.572592,0.286213,-0.042922,0.156006,0.594171,56.360363,0.000282,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251007085859_0a6,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-09-27T00:47:32.647Z
1,09:05:23,2025-10-07,BANWR,Fern,,,,,0.006620,0.034306,0.005549,0.068286,1.422747,1.195924,2.504898,1.082150,13.301937,15.824832,27.861300,0.441786,7.500000,PSF-01031_20251007090523_92f,0.000000,0.000000,0.000000,28.938175,39.956329,0.275755,0.5,0.80,125.251915,1.000000,45.41,38.17,24.75,21.06,21.06,89.91,1.2,-16.0,1457.6,1136,3.621,09:04:59,2025-10-07,12.12,1,0.000,0.001,0.000,-0.425,-0.161,-0.044,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469932,2.429226,0.607120,0.572485,0.275424,-0.041272,0.136554,1.153979,28.938175,0.000281,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251007090523_92f,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-09-27T00:47:32.647Z
1,09:21:50,2025-10-07,BANWR,Fern,,,,,-0.001668,0.033933,-0.001754,-0.022511,1.252053,1.327873,2.383894,1.131842,14.754838,13.912353,26.488964,0.441786,7.500000,PSF-01031_20251007092150_e19,0.000000,0.000000,0.000000,56.137203,86.844208,0.353587,0.5,0.80,29.526651,1.000000,36.54,38.76,26.26,20.25,20.25,90.00,1.2,-15.9,1463.3,209,3.617,09:21:39,2025-10-07,12.34,1,0.000,0.000,0.001,0.168,0.253,0.513,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.470566,2.415520,0.607055,0.572678,0.259395,-0.067733,0.101941,0.299279,56.137203,0.000280,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251007092150_e19,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-09-27T00:47:32.647Z
1,09:27:31,2025-10-07,BANWR,Fern,,,,,-0.000885,0.034846,-0.000909,-0.030848,1.261163,1.362334,4.224046,2.962883,15.135826,14.011794,46.930069,0.441786,7.500000,PSF-01031_20251007092731_466,0.000000,0.000000,0.000000,125.749115,140.897873,0.107516,0.5,0.80,62.737427,1.000000,35.17,37.99,27.03,29.85,29.85,90.01,1.2,-16.0,1434.4,1459,3.614,09:26:01,2025-10-07,13.12,1,-0.000,-0.000,-0.000,-0.419,-0.198,-0.628,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469332,2.412132,0.607214,0.572530,0.251530,0.034696,0.171223,1.452099,125.749115,0.000281,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251007092731_466,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-09-27T00:47:32.647Z
1,09:30:57,2025-10-07,BANWR,Fern,,,,,-0.003063,0.032766,-0.003379,-0.121037,1.026715,1.450059,4.157793,3.131077,16.110962,11.407377,46.195385,0.441786,7.500000,PSF-01031_20251007093057_57f,0.000000,0.000000,0.000000,85.674049,131.406067,0.348021,0.5,0.80,135.951447,1.000000,27.00,38.13,28.04,29.58,29.58,90.00,1.1,-15.5,1478.6,977,3.579,09:30:10,2025-10-07,6.69,1,-0.000,-0.000,-0.000,-0.321,-0.495,-0.076,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469391,2.409335,0.606851,0.573346,0.241715,0.019276,0.163035,1.007407,85.674049,0.000279,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251007093057_57f,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-09-27T00:47:32.647Z
1,09:50:41,2025-10-07,BANWR,Fern,,,,,-0.001735,0.035516,-0.001825,-0.051208,1.558793,1.723015,4.006770,2.447977,19.143223,17.318676,44.516453,0.441786,7.500000,PSF-01031_20251007095041_851,0.000000,0.000000,0.000000,69.734573,141.651398,0.507703,0.5,0.80,375.960114,1.000000,33.78,37.34,31.40,28.94,28.94,90.01,1.2,-15.3,1358.8,1851,3.614,09:50:05,2025-10-07,18.56,1,0.000,0.000,0.000,-0.042,-0.170,-0.019,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.467768,2.401015,0.607331,0.573626,0.211704,-0.029435,0.079726,1.814062,69.734573,0.000290,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251007095041_851,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-09-27T00:47:32.647Z
1,09:55:26,2025-10-07,BANWR,Fern,,,,,-0.013111,0.035239,-0.020879,-0.040931,1.670244,1.802373,1.843253,0.173008,20.024586,18.556622,20.478765,0.441786,7.500000,PSF-01031_20251007095526_aa7,0.000000,0.000000,0.000000,18.745422,26.603937,0.295389,0.5,0.80,202.145004,1.000000,35.95,38.80,31.52,16.16,16.16,90.01,1.2,-15.6,1391.5,1711,3.609,09:54:07,2025-10-07,18.63,1,0.000,0.000,0.001,-0.144,-0.245,-0.415,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469842,2.404402,0.607283,0.573133,0.210704,-0.175535,0.163830,1.684540,18.745422,0.000282,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251007095526_aa7,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-09-27T00:47:32.647Z
1,10:01:03,2025-10-07,BANWR,Fern,,,,,0.001329,0.035385,0.001281,0.037848,1.960671,1.839446,4.523220,2.562549,20.444706,21.792074,50.273777,0.441786,7.500000,PSF-01031_20251007100103_041,0.000000,0.000000,0.000000,65.476654,74.267868,0.118372,0.5,0.80,8.952700,1.000000,41.18,38.63,31.95,31.05,31.05,89.97,1.2,-15.5,1375.4,189,3.609,10:00:04,2025-10-07,22.31,1,-0.000,-0.000,0.000,-0.072,-0.404,-0.636,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469544,2.406829,0.607308,0.573367,0.207148,-0.010626,0.140656,0.281125,65.864685,0.000272,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251007100103_041,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-09-27T00:47:32.647Z
1,10:05:03,2025-10-07,BANWR,Fern,,,,,-0.002010,0.034619,-0.002134,-0.060253,1.679416,1.877292,4.137580,2.458164,20.867317,18.667797,45.991890,0.441786,7.500000,PSF-01031_20251007100503_3df,0.000000,0.000000,0.000000,38.922073,44.617294,0.127646,0.5,0.80,93.683945,1.000000,34.08,38.09,32.56,29.49,29.49,89.96,1.2,-15.4,1400.0,1835,3.608,10:04:33,2025-10-07,20.12,1,0.000,0.000,0.000,-0.017,-0.061,-0.253,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.468679,2.398899,0.607175,0.573444,0.202251,-0.037190,0.143475,1.798899,38.922073,0.000272,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251007100503_3df,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-09-27T00:47:32.647Z
1,10:12:46,2025-10-07,BANWR,Fern,,,,,0.003469,0.034062,0.003149,0.044905,2.112207,1.963064,3.356107,1.243901,21.822796,23.480770,37.308838,0.441786,7.500000,PSF-01031_20251007101246_ead,0.000000,0.000000,0.000000,45.780300,54.228188,0.155784,0.5,0.80,101.610138,1.000000,40.71,37.83,33.48,25.91,25.91,89.95,1.2,-15.4,1421.6,1631,3.605,10:11:23,2025-10-07,22.33,1,0.001,0.001,0.002,-0.092,-0.282,-0.175,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.468183,2.405977,0.607077,0.573439,0.195139,-0.091241,0.134885,1.610566,45.780300,0.000279,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251007101246_ead,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-09-27T00:47:32.647Z
1,10:18:07,2025-10-07,BANWR,Fern,,,,,-0.001842,0.035276,-0.001943,-0.053806,1.881419,2.054417,4.286723,2.405303,22.837328,20.914248,47.652092,0.441786,7.500000,PSF-01031_20251007101807_052,0.000000,0.000000,0.000000,54.051876,120.279907,0.550616,0.5,0.80,24.319546,1.000000,34.54,37.72,34.35,30.11,30.11,89.96,1.2,-15.7,1399.6,110,3.605,10:17:36,2025-10-07,21.91,1,-0.000,0.000,-0.000,0.011,0.200,0.286,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.467893,2.396636,0.607289,0.572928,0.188625,-0.052226,0.126969,0.208582,54.051876,0.000288,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251007101807_052,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-09-27T00:47:32.647Z
1,10:22:51,2025-10-07,BANWR,Fern,,,,,-0.002156,0.034334,-0.002300,-0.044894,1.941853,2.090121,3.643928,1.702075,23.225636,21.578068,40.491688,0.441786,7.500000,PSF-01031_20251007102251_35e,0.000000,0.000000,0.000000,51.765919,93.577621,0.446813,0.5,0.80,104.047890,1.000000,35.77,38.50,34.29,27.31,27.31,89.99,1.2,-15.3,1396.2,582,3.604,10:22:08,2025-10-07,21.92,1,0.000,-0.000,-0.001,0.162,0.331,0.682,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.469023,2.398664,0.607125,0.573751,0.189073,-0.085078,0.139892,0.643643,51.450848,0.000290,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251007102251_35e,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-09-27T00:47:32.647Z
1,10:29:38,2025-10-07,BANWR,Fern,,,,,0.001667,0.034891,0.001591,0.028555,2.220160,2.127676,3.780817,1.560657,23.647804,24.675713,42.021446,0.441786,7.500000,PSF-01031_20251007102938_b38,0.000000,0.000000,0.000000,29.329418,51.635384,0.431990,0.5,0.80,22.511812,1.000000,39.67,38.02,34.83,27.94,27.94,89.97,1.2,-15.2,1370.1,130,3.602,10:28:57,2025-10-07,22.82,1,-0.000,-0.000,-0.001,-0.002,0.120,0.307,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.468256,2.403494,0.607222,0.573865,0.185082,-0.084583,0.116510,0.226897,29.329418,0.000291,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251007102938_b38,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-09-27T00:47:32.647Z
1,10:32:58,2025-10-07,BANWR,Fern,,,,,-0.001139,0.034703,-0.001177,-0.021902,2.083810,2.155224,3.703437,1.619627,23.959848,23.165924,41.171482,0.441786,7.500000,PSF-01031_20251007103258_5f0,0.000000,0.000000,0.000000,42.516945,51.873924,0.180379,0.5,0.80,90.392731,1.000000,35.59,36.81,35.65,27.58,27.58,89.95,1.2,-15.0,1362.3,1253,3.603,10:32:41,2025-10-07,19.65,1,-0.000,0.000,0.001,0.060,-0.237,-0.580,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.466426,2.402012,0.607189,0.574179,0.179314,-0.099299,0.172386,1.262137,42.516945,0.000276,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251007103258_5f0,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-09-27T00:47:32.647Z
1,10:37:40,2025-10-07,BANWR,Fern,,,,,-0.001634,0.038335,-0.001707,-0.059973,2.013337,2.190442,5.049083,3.035747,24.353266,22.384209,56.135540,0.441786,7.500000,PSF-01031_20251007103740_49e,0.000000,0.000000,0.000000,23.234367,25.062202,0.072932,0.5,0.80,28.945816,1.000000,32.80,35.68,36.51,32.99,32.99,89.94,1.3,-17.8,1453.1,992,3.603,10:37:30,2025-10-07,22.33,1,0.000,-0.000,-0.000,0.032,-0.063,0.229,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.464697,2.392943,0.607824,0.569241,0.173425,-0.044470,0.129468,1.021808,23.234367,0.000286,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251007103740_49e,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-09-27T00:47:32.647Z
1,10:42:49,2025-10-07,BANWR,Fern,,,,,-0.052502,0.035047,0.105413,-0.063265,2.166580,2.370584,2.113895,-0.052685,26.361784,24.093191,23.507317,0.441786,7.500000,PSF-01031_20251007104249_059,0.000000,0.000000,0.000000,17.422915,31.416893,0.445428,0.5,0.80,200.780441,1.000000,33.53,36.69,37.45,18.32,18.32,89.93,1.2,-15.5,1385.6,1127,3.601,10:42:17,2025-10-07,24.01,1,-0.005,-0.005,-0.002,0.037,0.071,0.072,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.466006,2.391285,0.607249,0.573413,0.167244,-0.229462,0.129317,1.146010,17.422915,0.000294,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251007104249_059,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-09-27T00:47:32.647Z
1,10:47:11,2025-10-07,BANWR,Fern,,,,,-0.003822,0.034318,-0.004302,-0.053419,2.278159,2.453918,3.360266,1.082107,27.279169,25.325327,37.354652,0.441786,7.500000,PSF-01031_20251007104711_910,0.000000,0.000000,0.000000,18.437862,23.163557,0.204014,0.5,0.80,96.084427,1.000000,34.82,37.51,37.68,25.93,25.93,89.96,1.2,-14.5,1333.5,1177,3.602,10:46:44,2025-10-07,26.12,1,-0.000,0.000,-0.000,0.073,0.131,1.090,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.467142,2.389863,0.607122,0.575082,0.165780,-0.145600,0.143877,1.192608,18.437862,0.000283,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251007104711_910,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-09-27T00:47:32.647Z
2,10:47:25,2025-10-07,BANWR,Fern,,,,,-0.004403,0.032522,-0.005093,-0.060648,2.252834,2.463465,3.290996,1.038161,27.388649,25.046867,36.589077,0.441786,7.500000,PSF-01031_20251007104725_d3b,0.000000,0.000000,0.000000,13.744354,16.003847,0.141184,0.5,0.80,112.766739,1.000000,34.40,37.61,37.70,25.58,25.58,89.94,1.1,-13.3,1295.9,1997,3.602,10:46:44,2025-10-07,26.12,1,-0.000,0.000,0.000,-0.199,-0.103,-0.197,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,0,rectangular,7000,500,-9999.000000,-9999.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.467288,2.389118,0.606808,0.577193,0.165654,-0.150002,0.146544,1.948265,13.744354,0.000280,2.405086,0.000013,1.000000,2.372866,0.000011,1.000000,0.601157,0.601293,0.106749,0.000000,PSF-01031_20251007104725_d3b,PFA-00872,PSA-00872,PSF-01031,RHS-0785,3.0.0,2025-09-27T00:47:32.647Z